StudyHours,ClassType,AssignmentsCompleted,BehaviorScore,Marks
39,Online,1,68,7.691815510505114
29,Online,10,54,9.566148431396353
15,Online,7,81,6.939863771989431
43,Offline,5,71,9.147829157141842
8,Online,5,55,5.668478271997181
21,Offline,1,84,9.676972448338994
39,Online,10,71,8.757116587656514
19,Online,6,50,9.706671963934507
23,Online,9,69,8.383086167762531
11,Offline,9,71,6.817019659997134
11,Online,8,97,9.690905862623612
24,Offline,5,60,6.377833881545892
36,Offline,1,62,6.660862610308662
40,Offline,9,91,8.504042090008701
24,Offline,1,52,8.82658149762693
3,Offline,8,58,9.647017419245769
22,Offline,5,61,6.024012045281047
2,Offline,3,72,8.98999017609612
24,Offline,7,63,8.692730266984817
44,Offline,7,82,5.3189727812679894
30,Online,9,67,6.936115706051035
38,Online,7,98,6.413827285300493
2,Online,3,90,6.5224521217701525
21,Online,1,58,9.914734397773504
33,Online,8,72,8.21388706739964
12,Offline,3,59,8.588380788967498
22,Offline,8,68,9.883088186575046
44,Offline,8,96,6.886008912288194
25,Offline,5,54,9.009200842264029
49,Offline,1,96,7.172654816522477
27,Offline,10,72,9.347668359074898
42,Offline,7,79,5.903287706556516
28,Online,10,74,9.738430885321398
16,Online,5,77,6.093858542054399
15,Online,8,83,6.631102534904658
47,Online,9,94,8.780961170533903
44,Offline,7,97,6.968775707827033
3,Offline,7,96,8.041056883832233
37,Offline,1,74,7.222867505347143
7,Online,4,59,8.71184968544891
21,Offline,2,63,6.141656261843054
9,Offline,2,91,5.292289936184385
39,Offline,2,95,6.499646987365331
18,Online,4,79,7.371543324342151
4,Offline,1,90,5.840100260963393
25,Online,4,74,6.773986448281944
14,Online,2,63,6.999915091467843
50,Online,5,84,5.286959218441368
9,Online,3,97,7.9165362409210225
26,Offline,8,83,9.421717139856437
2,Online,4,59,5.7587145647652624
20,Online,1,84,7.98904006700757
28,Offline,1,60,8.32369602455423
47,Offline,10,60,7.0966734020964415
7,Online,3,70,8.50548793682135
44,Offline,9,70,7.05365771745506
8,Online,7,71,7.523186439887175
47,Online,2,94,5.036765222772135
35,Online,9,56,8.458600570673443
14,Online,10,66,8.306713394723623
17,Offline,2,51,5.192004386631723
36,Online,3,61,6.841250536975665
50,Offline,10,91,9.895159203958336
40,Offline,2,67,7.1036828128430844
4,Offline,3,60,7.509727025659209
2,Offline,6,65,9.549650790798593
6,Online,9,98,8.586309379328782
42,Offline,9,100,7.910350655621118
4,Online,7,67,8.989023406705362
29,Offline,3,84,9.321831332279867
18,Offline,4,75,7.284440358686334
26,Online,6,65,7.375541824659177
44,Online,5,55,6.930254678259179
34,Online,2,93,9.833530700092304
10,Offline,6,92,8.485831271451751
36,Offline,3,96,5.416115331040362
14,Online,8,96,9.314798116565093
31,Online,2,97,7.402799704181341
48,Online,1,91,5.343769532112438
15,Online,9,61,7.748586275816555
8,Offline,3,62,7.0858213948785105
14,Online,1,53,9.388747024313124
23,Online,7,88,6.019973018046937
40,Online,10,51,9.132323047460915
21,Online,5,75,7.788443455927263
16,Offline,5,76,5.273051516067345
45,Online,1,76,9.859226506627422
18,Offline,9,64,7.563076220516
47,Online,7,57,6.454384271157912
24,Online,8,56,7.34703420994629
26,Offline,9,96,9.289288917587445
25,Online,6,95,6.5245156219253175
45,Offline,5,89,5.963381982433502
41,Offline,6,61,5.6453562346544075
29,Online,2,62,6.489296991951056
15,Offline,4,92,8.900240435200217
45,Offline,3,66,7.358131825976308
1,Offline,7,66,6.1374080184677
25,Offline,9,85,5.830924998048746
7,Offline,5,70,6.663647382551895
9,Offline,6,57,9.699621864428543
24,Offline,10,54,6.715133562950122
1,Offline,2,75,9.940620379773176
44,Online,3,65,7.42615227882678
8,Online,3,85,5.8958195914507545
24,Offline,9,77,9.455700458967547
11,Online,7,78,7.301776865674134
17,Offline,8,96,8.548356717522623
8,Offline,10,61,9.91855791604576
35,Online,9,86,5.25087675159987
35,Offline,6,79,5.483472798937836
33,Offline,4,72,8.60228370731378
5,Offline,1,65,6.409125016477359
42,Offline,8,63,5.921506984750495
39,Online,7,59,5.1968093990986475
41,Offline,2,56,5.109233559931009
28,Offline,8,94,8.872428015598954
7,Offline,5,86,5.67216713684775
9,Online,7,78,7.338603079855755
8,Offline,4,52,8.029484075897415
12,Online,5,64,7.141759002844231
34,Online,8,85,5.135533261681165
33,Offline,1,96,8.917507512939544
48,Offline,1,95,5.052566122708267
23,Online,4,68,8.80944947188742
24,Offline,3,62,9.466522468940614
37,Online,10,91,7.164199605285861
35,Online,2,70,7.677712365488992
44,Offline,3,86,7.384916963088269
40,Offline,1,76,6.9460430931171935
22,Online,1,78,9.437122676851802
27,Online,6,69,9.469667553349954
35,Online,5,74,6.679081823207673
1,Online,8,55,8.07534877007349
35,Offline,2,85,9.63453781072932
37,Offline,4,51,9.810292494706758
47,Offline,8,71,7.544795202110238
14,Offline,6,81,7.264124026421634
3,Offline,1,65,6.393471579642629
1,Online,4,67,9.794359365952051
5,Offline,1,54,5.714071522364337
26,Offline,2,85,7.899147880238625
14,Offline,5,79,6.412751337593194
39,Offline,8,94,6.395041451738983
27,Offline,8,68,7.024842936880942
9,Online,3,72,9.993964679078273
15,Online,4,83,5.2748315341991105
15,Online,10,62,7.892709091017657
26,Offline,6,92,5.412860790176386
42,Online,10,78,5.772604149952595
13,Online,3,85,7.1978147088644935
32,Offline,2,71,7.552300656732207
39,Offline,6,96,6.2939620418226205
49,Offline,5,85,6.582285654372081
32,Online,10,58,5.434835101279665
4,Online,5,88,6.516098919221252
30,Offline,10,100,9.83279219690272
37,Offline,5,68,9.723536908362409
23,Online,10,87,6.674391450684925
39,Online,5,55,7.8542696813938075
45,Offline,3,96,9.547976955554722
15,Offline,7,64,5.030919113204483
43,Online,6,69,9.053417851687959
29,Offline,4,58,9.741847763944595
36,Online,2,81,5.456628671667786
13,Online,9,53,5.807238430164605
32,Online,1,99,9.803731513856777
7,Online,4,67,7.687700718201731
22,Offline,1,54,5.070983172358618
28,Offline,6,69,6.288159993817645
2,Online,4,72,7.249718371344298
42,Online,5,60,8.464544555123839
45,Online,5,86,8.665801890683998
6,Online,9,71,9.97710756462728
28,Online,1,53,6.437555996918795
28,Offline,2,78,7.691100509342377
44,Offline,6,93,7.666617739298025
44,Offline,5,83,7.028226297236188
20,Offline,7,62,5.845809469212101
30,Online,3,91,9.887282815919214
11,Online,3,58,9.26658593333293
28,Online,10,91,7.491665141471186
25,Online,2,80,8.016227113420149
39,Online,3,56,6.136305267798312
33,Offline,10,53,7.718935351958734
1,Online,1,68,8.474850665607379
27,Offline,5,91,7.575835141932944
13,Offline,5,79,9.951425852924707
41,Offline,7,80,8.056708281238631
3,Offline,4,84,6.854868562960846
39,Online,3,70,8.86076013807919
6,Offline,1,80,5.85231255790821
8,Offline,8,68,6.922579068531332
27,Offline,3,80,6.734794751887929
9,Online,2,81,7.159035475538886
37,Online,4,51,8.908899129643633
33,Online,3,59,7.420865160817037
42,Offline,1,51,8.970072251329814
44,Offline,3,51,7.88244451569933
24,Online,2,73,6.710347173287777
15,Offline,8,66,9.049893718417362
32,Online,6,81,6.191448352765458
32,Online,9,65,6.121914898998977
24,Offline,8,65,7.522514620274179
41,Offline,10,95,6.3042462298104445
49,Offline,3,88,5.045435174756082
49,Offline,5,80,8.241487636494007
12,Online,7,92,7.55546910736199
39,Online,5,73,7.227589072465806
2,Online,8,50,9.834842573091578
3,Online,5,60,7.855995919814569
49,Online,1,70,9.317157888946923
37,Offline,5,53,5.697251181025801
49,Online,4,56,7.846032315647138
17,Online,6,75,9.339898133654515
49,Online,3,96,7.91552878639949
2,Offline,5,99,8.590070890635008
2,Offline,2,61,6.860217839061037
28,Offline,6,80,5.462247585185333
23,Offline,6,66,7.289501475635357
37,Online,5,82,6.972396954194288
32,Online,6,60,9.335300911894738
33,Offline,7,77,6.219976511762361
1,Offline,5,81,9.833671137675541
19,Online,1,50,9.790690599022481
2,Online,8,96,6.238158215357194
44,Offline,4,77,6.740259777386602
26,Offline,9,91,9.477778704369424
32,Offline,10,56,9.833111104480537
6,Offline,6,51,7.21719551418022
32,Online,1,91,6.604985228204489
4,Online,3,73,7.63047006625771
11,Online,3,53,8.438846031828675
17,Offline,10,93,6.367372576874899
38,Offline,4,68,8.682365873095364
24,Online,6,75,5.258286785573205
5,Online,7,60,5.246472463822082
34,Online,10,89,6.931438525727726
6,Online,4,99,6.767365960303603
22,Offline,6,92,6.578166076835761
11,Online,1,60,7.45509881334455
48,Online,8,94,6.6036679115578565
16,Online,7,52,5.96128959234046
33,Online,9,61,6.5473477454430045
9,Online,3,52,9.874521364051175
6,Online,2,91,7.055567084974243
16,Online,1,76,7.2235638842916785
29,Offline,3,98,7.8827249497556995
3,Offline,5,51,9.916703842071133
20,Offline,2,98,6.208006382178815
36,Offline,3,65,8.40641055266217
19,Online,4,51,8.579923467708621
26,Offline,7,79,8.03662208396533
3,Offline,3,69,5.44289169818322
19,Online,9,87,8.384361379137882
20,Online,8,77,5.320473555180877
32,Offline,4,74,7.980713247749485
7,Offline,1,81,8.697905886108714
41,Online,1,59,6.054849453099752
33,Offline,1,91,9.20811003771387
40,Online,1,89,5.151769027665021
39,Online,8,82,9.21906431829153
18,Online,3,62,7.301645253213826
40,Online,6,90,6.0879396996582225
1,Offline,3,91,5.66889072496984
11,Online,5,96,9.766535837911864
28,Online,7,86,5.363327937905783
25,Offline,2,65,5.995467099679629
50,Online,6,94,6.73911173716523
23,Offline,6,71,8.101174244805602
31,Offline,3,69,7.724005426380492
30,Offline,6,99,5.62821746206157
42,Online,10,92,6.4486399186910734
35,Offline,10,76,6.19375885543012
7,Offline,5,90,6.067714272451707
16,Online,2,65,7.055721682399936
26,Offline,9,83,8.520157262958286
48,Offline,8,81,6.08726466108618
49,Offline,3,75,6.833394398514907
2,Offline,8,74,6.954587134205811
1,Offline,9,51,9.88228264717705
48,Online,3,61,9.773331784395344
12,Offline,3,89,9.00068791376038
5,Offline,2,58,6.208294604095926
37,Online,8,61,5.340186570458348
32,Online,10,75,6.584520688603124
9,Online,1,58,6.333972747169154
41,Offline,8,59,7.529629000731969
35,Online,7,81,8.888639550338965
19,Offline,7,83,9.29161469439429
48,Offline,3,97,9.224320427052543
16,Online,1,69,6.798377806115338
3,Online,4,88,8.436171717303415
20,Offline,9,51,6.5641709876211
24,Online,5,50,5.3045277161759135
33,Offline,1,100,8.507826328014712
24,Online,5,85,5.04913776284894
11,Online,8,73,7.045912937292442
49,Online,8,76,6.6468963465103785
8,Offline,5,51,8.466887692594263
36,Online,9,80,8.831227363801894
38,Offline,1,63,6.520473179856419
40,Offline,4,51,9.058135072224268
20,Offline,3,78,6.469583802524669
35,Offline,2,64,7.231631799932806
48,Online,8,61,8.63509263507067
25,Offline,7,86,8.464601146123943
35,Offline,9,77,9.936842361561
25,Online,2,69,6.12580512107966
29,Offline,4,88,8.311589567697911
18,Online,6,73,8.048409541378888
46,Offline,3,70,9.575492272450148
18,Online,8,59,5.781810708224375
2,Offline,3,95,8.758990817934665
35,Online,2,63,7.841343081343842
16,Offline,3,86,6.373329348939527
41,Offline,6,67,7.37217457073587
36,Online,2,73,6.668882985348989
33,Online,8,63,7.896567013942304
4,Online,1,83,9.445003054073329
33,Online,7,61,7.84652492206101
14,Offline,2,71,8.15861209163292
21,Offline,10,55,7.593739235573548
48,Online,6,85,5.2558275322273795
20,Offline,2,94,6.164292784380471
8,Online,2,85,7.460008647160414
7,Online,10,71,6.551176418723523
3,Offline,8,63,5.908817988805971
17,Offline,2,65,7.520664209592192
33,Offline,7,85,6.614048967239252
48,Offline,3,74,6.290538215867073
12,Offline,8,81,7.319927087201904
22,Offline,7,82,5.666421290410866
22,Offline,8,94,9.638728665377037
46,Online,7,85,9.338510489596196
30,Online,6,69,8.538102928702678
38,Online,7,67,5.531069137942281
38,Online,5,87,8.879386272348466
45,Online,7,52,9.039786640545096
8,Offline,1,72,8.838823088571688
27,Online,1,81,5.569829435596206
27,Online,9,94,8.219539785338824
34,Online,5,65,9.171623978746993
21,Online,5,54,7.886767006098339
30,Online,3,53,8.232036876140445
33,Online,5,70,7.291817397131531
28,Online,3,89,7.643536599420263
47,Offline,9,100,5.1718842917586265
33,Offline,9,63,8.194815109866422
5,Online,6,88,5.407236064455796
48,Offline,1,80,7.175072971701117
19,Offline,7,63,6.46327548833704
4,Offline,7,55,7.727139751058566
35,Offline,10,61,5.667081677616036
49,Online,10,65,8.45821700986659
17,Offline,4,66,8.975057684642351
44,Offline,8,94,5.8167722487157825
28,Offline,6,72,5.521565436759411
30,Online,4,63,5.727577413936796
29,Online,4,56,9.385637809492508
46,Online,2,95,7.640946308781781
6,Online,2,81,7.336304980037513
35,Online,4,64,5.533559095511771
41,Online,5,93,8.247780033784808
37,Online,8,66,9.33999795947545
24,Offline,6,90,9.140929346617265
29,Offline,4,96,8.130273544904007
49,Offline,7,93,5.376393583258368
46,Online,8,83,5.5619851358800645
31,Online,2,54,5.246544935549124
35,Online,7,94,6.2873960824623465
33,Online,2,76,5.678307335801889
21,Online,2,72,6.300240201262169
32,Offline,8,89,6.925290278594808
23,Offline,2,63,9.714913920355677
33,Online,9,64,8.051880298908461
3,Online,1,92,9.174868928414812
18,Online,9,82,8.55175750356166
25,Online,1,80,5.5625156526331585
42,Offline,10,84,8.679602031869745
31,Online,10,66,6.375494407795622
3,Online,2,77,8.195539234973532
40,Online,6,68,6.704809868214943
46,Online,6,95,9.988361316323296
24,Offline,1,72,6.31775739748389
50,Online,7,81,6.395652353871348
32,Online,8,89,9.653361277811992
47,Offline,2,62,5.123222023181613
22,Offline,8,69,8.483444939365985
23,Offline,9,84,8.626631953679391
2,Online,6,54,9.181892887051998
27,Online,5,58,9.872196553192378
42,Offline,9,78,9.878009595783261
2,Offline,9,55,5.326383787832319
26,Offline,1,74,9.109196613764514
17,Offline,3,80,8.231549668286906
40,Offline,9,71,8.236710671865456
33,Offline,2,51,5.6417496330734735
9,Online,4,94,8.250935832228267
43,Online,4,54,9.912412903006238
48,Online,2,76,9.559092847697235
39,Offline,3,74,7.195653304024253
29,Offline,3,57,5.1997398664304715
42,Offline,1,50,6.811467450001024
26,Offline,6,69,9.131951558002775
35,Offline,8,93,8.50749550732583
50,Offline,3,72,7.296718277969783
25,Online,5,81,5.275507675794156
24,Online,1,60,7.134473639116513
13,Offline,10,88,7.345124698589418
7,Online,7,96,9.64277766447068
36,Offline,10,73,8.205430517910797
45,Online,1,60,6.558264583273244
20,Offline,9,78,7.626591322253606
1,Offline,8,75,5.3302765391108
8,Online,7,65,9.862841178248683
46,Online,10,84,6.80029950965363
16,Offline,7,69,7.389336774565679
14,Offline,5,95,6.776419871184613
12,Online,5,52,8.412558650581001
23,Online,5,50,8.311160791647964
15,Offline,1,96,8.576611552645678
28,Online,8,50,6.340716148059604
34,Offline,1,66,6.5783424058203295
2,Offline,4,51,5.626256155481039
32,Offline,9,78,8.277549859230563
23,Offline,9,69,5.1989856366782625
22,Online,5,55,7.988411677617295
25,Online,4,57,9.34847942425817
22,Online,3,78,9.454160741448167
22,Online,3,97,7.2451888018498085
49,Online,5,100,7.296518441065369
42,Online,10,82,5.384845915040087
6,Online,1,52,8.353825127215178
15,Offline,5,84,9.106297101864229
43,Online,6,54,6.223275273023566
37,Online,7,76,7.106504408166823
33,Offline,9,93,9.194196683826352
8,Online,3,61,9.38560233831144
44,Online,2,69,6.21589990132113
44,Offline,3,94,7.752853172706821
5,Online,9,69,5.962465753179135
39,Online,7,58,5.509393820697783
4,Online,9,88,9.555602506959787
6,Offline,2,53,9.102537521160546
45,Online,5,100,8.80017450901587
32,Online,4,68,5.243831594065702
30,Offline,2,87,9.218643963551287
47,Online,9,76,7.190220379526918
35,Offline,9,94,6.7119756164792985
40,Offline,6,92,7.732381805126883
16,Online,6,62,5.4567662136177795
13,Offline,8,62,8.783232746761994
50,Offline,6,71,7.912175384441479
42,Online,1,77,5.932950484365838
30,Offline,4,96,5.941160998845228
19,Offline,7,94,5.921243257863371
17,Online,2,71,5.28501193775967
19,Online,9,92,7.938992246858424
28,Online,8,68,9.201740887942542
26,Offline,8,57,5.087491069936943
37,Online,7,57,5.245023224856368
26,Offline,4,91,7.863851383434729
23,Offline,2,75,9.097478426930262
9,Offline,3,97,6.633694452843168
12,Offline,6,100,6.748071994038611
1,Offline,5,75,7.98173248748388
1,Offline,8,72,6.3710644456207355
47,Offline,6,92,5.133041830388421
34,Online,6,62,8.67614259050798
